Threshold,Precision,Recall
0.007852776,0.5747348119575699,0.9980861244019139
0.007864059,0.5748139983466519,0.9980861244019139
0.007867233,0.5748932065591842,0.9980861244019139
0.007876095,0.5749724366041896,0.9980861244019139
0.007906275,0.5750516884906961,0.9980861244019139
0.007925889,0.5751309622277364,0.9980861244019139
0.007934233,0.5752102578243485,0.9980861244019139
0.007980483,0.5752895752895753,0.9980861244019139
0.007984682,0.5753689146324645,0.9980861244019139
0.007987348,0.5754482758620689,0.9980861244019139
0.008007947,0.5755276589874465,0.9980861244019139
0.008012077,0.57560706401766,0.9980861244019139
0.008034617,0.5756864909617773,0.9980861244019139
0.0080395825,0.5757659398288711,0.9980861244019139
0.008070332,0.5758454106280193,0.9980861244019139
0.008134952,0.5759249033683048,0.9980861244019139
0.008151428,0.5760044180588154,0.9980861244019139
0.008217987,0.576083954708644,0.9980861244019139
0.008222932,0.5761635133268885,0.9980861244019139
0.0082397135,0.5762430939226519,0.9980861244019139
0.008251825,0.5763226965050421,0.9980861244019139
0.008256833,0.5764023210831721,0.9980861244019139
0.008256861,0.57648196766616,0.9980861244019139
0.008279464,0.5765616362631288,0.9980861244019139
0.008296556,0.5766413268832067,0.9980861244019139
0.008320885,0.5767210395355267,0.9980861244019139
0.0083211325,0.5768007742292272,0.9980861244019139
0.008342206,0.5768805309734514,0.9980861244019139
0.008393131,0.5769603097773476,0.9980861244019139
0.008412552,0.5770401106500691,0.9980861244019139
0.008425262,0.5771199336007746,0.9980861244019139
0.008425414,0.5771997786386276,0.9980861244019139
0.008433121,0.5772796457727964,0.9980861244019139
0.008443906,0.5773595350124551,0.9980861244019139
0.008448486,0.577439446366782,0.9980861244019139
0.008451259,0.5775193798449613,0.9980861244019139
0.008470561,0.5775993354561817,0.9980861244019139
0.008473049,0.5776793132096372,0.9980861244019139
0.008478385,0.5777593131145271,0.9980861244019139
0.0085023185,0.5778393351800554,0.9980861244019139
0.008509565,0.5779193794154315,0.9980861244019139
0.008523726,0.5779994458298697,0.9980861244019139
0.008532269,0.5780795344325897,0.9980861244019139
0.008549866,0.5781596452328159,0.9980861244019139
0.008553222,0.5782397782397782,0.9980861244019139
0.008556701,0.5783199334627114,0.9980861244019139
0.008557251,0.5784001109108554,0.9980861244019139
0.008560884,0.5784803105934554,0.9980861244019139
0.008567435,0.5785605325197615,0.9980861244019139
0.008571851,0.5786407766990291,0.9980861244019139
0.008572681,0.5787210431405188,0.9980861244019139
0.008587499,0.5788013318534961,0.9980861244019139
0.008588538,0.5788816428472319,0.9980861244019139
0.008592587,0.578961976131002,0.9980861244019139
0.008601398,0.5790423317140875,0.9980861244019139
0.008614517,0.5791227096057746,0.9980861244019139
0.008625866,0.5792031098153547,0.9980861244019139
0.008632532,0.5792835323521244,0.9980861244019139
0.0086383615,0.5793639772253854,0.9980861244019139
0.00864757,0.5794444444444444,0.9980861244019139
0.008666477,0.5795249340186137,0.9980861244019139
0.008688322,0.5796054459572103,0.9980861244019139
0.0087080505,0.5796859802695568,0.9980861244019139
0.008708346,0.5797665369649806,0.9980861244019139
0.008727549,0.5798471160528145,0.9980861244019139
0.00873327,0.5799277175423965,0.9980861244019139
0.00873815,0.5800083414430697,0.9980861244019139
0.008744098,0.5800889877641824,0.9980861244019139
0.008744111,0.5801696565150883,0.9980861244019139
0.0087637855,0.580250347705146,0.9980861244019139
0.008769455,0.5803310613437196,0.9980861244019139
0.008783501,0.5804117974401781,0.9980861244019139
0.008802227,0.5804925560038959,0.9980861244019139
0.008820047,0.5805733370442527,0.9980861244019139
0.008820368,0.5806541405706332,0.9980861244019139
0.008825704,0.5807349665924276,0.9980861244019139
0.008840283,0.580815815119031,0.9980861244019139
0.008858577,0.580896686159844,0.9980861244019139
0.00888061,0.5809775797242723,0.9980861244019139
0.008883191,0.581058495821727,0.9980861244019139
0.008884228,0.5811394344616242,0.9980861244019139
0.008896631,0.5812203956533853,0.9980861244019139
0.008913539,0.5813013794064372,0.9980861244019139
0.008918643,0.5813823857302118,0.9980861244019139
0.008966799,0.5814634146341463,0.9980861244019139
0.008981409,0.5815444661276833,0.9980861244019139
0.009023878,0.5816255402202705,0.9980861244019139
0.009031155,0.5817066369213608,0.9980861244019139
0.009038302,0.5817877562404128,0.9980861244019139
0.0090492545,0.5818688981868898,0.9980861244019139
0.009068512,0.5819500627702608,0.9980861244019139
0.009102113,0.58203125,0.9980861244019139
0.009117969,0.5821124598855867,0.9980861244019139
0.009134982,0.5821936924365058,0.9980861244019139
0.009148293,0.5822749476622471,0.9980861244019139
0.009165287,0.5823562255723059,0.9980861244019139
0.009168085,0.5824375261761832,0.9980861244019139
0.009171845,0.5825188494833845,0.9980861244019139
0.009174285,0.5826001955034213,0.9980861244019139
0.009176168,0.5826815642458101,0.9980861244019139
0.009177233,0.5827629557200726,0.9980861244019139
0.009198951,0.5828443699357362,0.9980861244019139
0.009204581,0.5829258069023334,0.9980861244019139
0.009217418,0.5830072666294019,0.9980861244019139
0.009219334,0.583088749126485,0.9980861244019139
0.0092221275,0.5831702544031311,0.9980861244019139
0.009226882,0.5832517824688942,0.9980861244019139
0.009230854,0.5833333333333334,0.9980861244019139
0.009260984,0.5834149070060132,0.9980861244019139
0.009270028,0.5834965034965035,0.9980861244019139
0.009271464,0.5835781228143796,0.9980861244019139
0.00927425,0.5836597649692221,0.9980861244019139
0.00927624,0.5837414299706171,0.9980861244019139
0.009290879,0.5838231178281557,0.9980861244019139
0.009292775,0.5839048285514346,0.9980861244019139
0.009305814,0.583986562150056,0.9980861244019139
0.009313079,0.5840683186336273,0.9980861244019139
0.009330671,0.5841500980117614,0.9980861244019139
0.009350451,0.5842319002940765,0.9980861244019139
0.009364447,0.5843137254901961,0.9980861244019139
0.00937045,0.5843955736097493,0.9980861244019139
0.009384195,0.5844774446623704,0.9980861244019139
0.009385003,0.5845593386576993,0.9980861244019139
0.009386261,0.5846412556053812,0.9980861244019139
0.009387149,0.5847231955150666,0.9980861244019139
0.009399164,0.5848051583964116,0.9980861244019139
0.009402468,0.5848871442590775,0.9980861244019139
0.009412177,0.5849691531127313,0.9980861244019139
0.009413163,0.5850511849670453,0.9980861244019139
0.009452363,0.5851332398316971,0.9980861244019139
0.009491118,0.5852153177163698,0.9980861244019139
0.0095233,0.5852974186307519,0.9980861244019139
0.009529315,0.5853795425845377,0.9980861244019139
0.009538834,0.5854616895874263,0.9980861244019139
0.009582018,0.5855438596491228,0.9980861244019139
0.0095860455,0.5856260527793374,0.9980861244019139
0.0095937,0.585708268987786,0.9980861244019139
0.009594126,0.5857905082841899,0.9980861244019139
0.009620378,0.5858727706782755,0.9980861244019139
0.009641171,0.5859550561797753,0.9980861244019139
0.009648058,0.5860373647984267,0.9980861244019139
0.009651762,0.586119696543973,0.9980861244019139
0.00965309,0.5862020514261627,0.9980861244019139
0.009660522,0.5862844294547499,0.9980861244019139
0.00968131,0.586366830639494,0.9980861244019139
0.009706167,0.5864492549901602,0.9980861244019139
0.009726726,0.5865317025165191,0.9980861244019139
0.009744074,0.5866141732283464,0.9980861244019139
0.009756566,0.586696667135424,0.9980861244019139
0.00979212,0.5867791842475387,0.9980861244019139
0.009797966,0.586861724574483,0.9980861244019139
0.0097995065,0.5869442881260551,0.9980861244019139
0.00980566,0.5870268749120585,0.9980861244019139
0.009807663,0.5871094849423023,0.9980861244019139
0.009808395,0.587192118226601,0.9980861244019139
0.009810554,0.5872747747747747,0.9980861244019139
0.009812912,0.5873574545966493,0.9980861244019139
0.009818501,0.5874401577020557,0.9980861244019139
0.009856245,0.5875228841008309,0.9980861244019139
0.0098645585,0.5876056338028169,0.9980861244019139
0.009868998,0.5876884068178617,0.9980861244019139
0.009869105,0.5877712031558185,0.9980861244019139
0.009877682,0.5878540228265464,0.9980861244019139
0.009884867,0.5879368658399098,0.9980861244019139
0.009921742,0.5880197322057787,0.9980861244019139
0.009929825,0.5881026219340287,0.9980861244019139
0.009932835,0.5881855350345411,0.9980861244019139
0.009933286,0.5882684715172025,0.9980861244019139
0.009951347,0.5883514313919053,0.9980861244019139
0.009960879,0.5884344146685473,0.9980861244019139
0.009971842,0.588517421357032,0.9980861244019139
0.009973532,0.5886004514672686,0.9980861244019139
0.010022092,0.5886835050091718,0.9980861244019139
0.010026232,0.5887665819926616,0.9980861244019139
0.010026579,0.5888496824276641,0.9980861244019139
0.010073496,0.5889328063241107,0.9980861244019139
0.010076902,0.5890159536919385,0.9980861244019139
0.010093451,0.5889579214911042,0.9978468899521531
0.010097491,0.589041095890411,0.9978468899521531
0.010122889,0.5891242937853107,0.9978468899521531
0.010126673,0.5892075151857608,0.9978468899521531
0.010133095,0.5892907601017237,0.9978468899521531
0.010146538,0.589374028543168,0.9978468899521531
0.010155086,0.5894573205200678,0.9978468899521531
0.0101615,0.5895406360424028,0.9978468899521531
0.010167479,0.5896239751201583,0.9978468899521531
0.010167964,0.5897073377633253,0.9978468899521531
0.0101715205,0.5897907239819005,0.9978468899521531
0.010171833,0.589874133785886,0.9978468899521531
0.010175486,0.5899575671852899,0.9978468899521531
0.010192445,0.5900410241901259,0.9978468899521531
0.010203703,0.5901245048104131,0.9978468899521531
0.0102213,0.5902080090561765,0.9978468899521531
0.010227506,0.590291536937447,0.9978468899521531
0.010236372,0.5903750884642605,0.9978468899521531
0.010244463,0.5904586636466591,0.9978468899521531
0.010245179,0.5905422624946907,0.9978468899521531
0.010262571,0.5906258850184084,0.9978468899521531
0.0102638155,0.5907095312278714,0.9978468899521531
0.010299718,0.5907932011331445,0.9978468899521531
0.010307547,0.590876894744298,0.9978468899521531
0.010319363,0.5909606120714084,0.9978468899521531
0.010320873,0.5910443531245572,0.9978468899521531
0.010322642,0.5911281179138322,0.9978468899521531
0.010330853,0.5912119064493268,0.9978468899521531
0.01033295,0.5912957187411397,0.9978468899521531
0.010341554,0.5913795547993762,0.9978468899521531
0.010344035,0.5914634146341463,0.9978468899521531
0.010352618,0.5915472982555666,0.9978468899521531
0.0103526935,0.5916312056737588,0.9978468899521531
0.01035433,0.5917151368988509,0.9978468899521531
0.010356792,0.5917990919409761,0.9978468899521531
0.010373511,0.5918830708102739,0.9978468899521531
0.010388706,0.591967073516889,0.9978468899521531
0.010400605,0.5920511000709723,0.9978468899521531
0.010419872,0.5921351504826803,0.9978468899521531
0.010427624,0.5922192247621753,0.9978468899521531
0.010430243,0.5923033229196251,0.9978468899521531
0.010431673,0.5923874449652038,0.9978468899521531
0.010435415,0.592471590909091,0.9978468899521531
0.010436326,0.5925557607614718,0.9978468899521531
0.010438316,0.5926399545325377,0.9978468899521531
0.010439858,0.5927241722324854,0.9978468899521531
0.010450845,0.592808413871518,0.9978468899521531
0.010455964,0.5928926794598436,0.9978468899521531
0.01046591,0.592976969007677,0.9978468899521531
0.010475114,0.592919095691739,0.9976076555023924
0.010499549,0.5930034129692833,0.9976076555023924
0.010521022,0.5930877542312616,0.9976076555023924
0.010530965,0.5931721194879089,0.9976076555023924
0.0105395485,0.5932565087494664,0.9976076555023924
0.010545175,0.5933409220261809,0.9976076555023924
0.01055754,0.5934253593283051,0.9976076555023924
0.010562244,0.5935098206660974,0.9976076555023924
0.010565323,0.5935943060498221,0.9976076555023924
0.010583139,0.5936788154897494,0.9976076555023924
0.010583433,0.5937633489961555,0.9976076555023924
0.010586549,0.5938479065793222,0.9976076555023924
0.01059054,0.5939324882495371,0.9976076555023924
0.010595833,0.594017094017094,0.9976076555023924
0.010599083,0.5941017238922923,0.9976076555023924
0.010634033,0.5941863778854375,0.9976076555023924
0.010652446,0.5942710560068405,0.9976076555023924
0.010667735,0.5943557582668187,0.9976076555023924
0.010734768,0.594440484675695,0.9976076555023924
0.010741514,0.5945252352437981,0.9976076555023924
0.010743998,0.594610009981463,0.9976076555023924
0.01074459,0.5946948088990303,0.9976076555023924
0.010774846,0.5947796320068464,0.9976076555023924
0.010791936,0.5948644793152639,0.9976076555023924
0.010817505,0.5949493508346412,0.9976076555023924
0.010833099,0.5950342465753424,0.9976076555023924
0.01084591,0.5949764521193093,0.9973684210526316
0.0108579025,0.5950613759634599,0.9973684210526316
0.010869638,0.595146324054247,0.9973684210526316
0.010872487,0.595231296402056,0.9973684210526316
0.010885855,0.5953162930172783,0.9973684210526316
0.010901993,0.5954013139103114,0.9973684210526316
0.010916594,0.5954863590915583,0.9973684210526316
0.0109235225,0.5955714285714285,0.9973684210526316
0.0109278355,0.5956565223603372,0.9973684210526316
0.010929676,0.5957416404687054,0.9973684210526316
0.010948832,0.5958267829069601,0.9973684210526316
0.010949534,0.5959119496855346,0.9973684210526316
0.010987248,0.5959971408148678,0.9973684210526316
0.010998358,0.5960823563054046,0.9973684210526316
0.011012849,0.5961675961675962,0.9973684210526316
0.011013242,0.5962528604118993,0.9973684210526316
0.011013816,0.596338149048777,0.9973684210526316
0.011022269,0.5964234620886981,0.9973684210526316
0.011051348,0.5965087995421376,0.9973684210526316
0.011071925,0.5965941614195764,0.9973684210526316
0.011072723,0.5966795477315013,0.9973684210526316
0.011075012,0.5967649584884054,0.9973684210526316
0.011078798,0.5968503937007874,0.9973684210526316
0.011089948,0.5969358533791523,0.9973684210526316
0.011103641,0.5970213375340112,0.9973684210526316
0.011120251,0.5971068461758808,0.9973684210526316
0.011131799,0.5971923793152843,0.9973684210526316
0.011149161,0.5972779369627507,0.9973684210526316
0.011157457,0.597363519128815,0.9973684210526316
0.011168663,0.5974491258240183,0.9973684210526316
0.011180614,0.5975347570589078,0.9973684210526316
0.011185883,0.5976204128440367,0.9973684210526316
0.011191162,0.5977060931899641,0.9973684210526316
0.011194545,0.5977917981072555,0.9973684210526316
0.011244948,0.5978775276064822,0.9973684210526316
0.011250787,0.5979632816982214,0.9973684210526316
0.011267741,0.5980490603930569,0.9973684210526316
0.011276633,0.5981348637015782,0.9973684210526316
0.011292763,0.5982206916343809,0.9973684210526316
0.011309605,0.5983065442020666,0.9973684210526316
0.011331497,0.5983924214152433,0.9973684210526316
0.011341427,0.5984783232845249,0.9973684210526316
0.011352169,0.5985642498205312,0.9973684210526316
0.011358966,0.5986502010338886,0.9973684210526316
0.011366053,0.5987361769352291,0.9973684210526316
0.011376093,0.5988221775351911,0.9973684210526316
0.011384065,0.5989082028444189,0.9973684210526316
0.011387844,0.5989942528735632,0.9973684210526316
0.0113946805,0.5990803276332807,0.9973684210526316
0.011409423,0.599166427134234,0.9973684210526316
0.011418759,0.5991088112692252,0.9971291866028709
0.011422275,0.5991949396204715,0.9971291866028709
0.011423352,0.5992810927390366,0.9971291866028709
0.011437251,0.5993672706356054,0.9971291866028709
0.01144784,0.5994534733208687,0.9971291866028709
0.011481892,0.5995397008055235,0.9971291866028709
0.011487522,0.5996259531002733,0.9971291866028709
0.011495908,0.599568345323741,0.99688995215311
0.011533144,0.5996546265649734,0.99688995215311
0.011562067,0.5997409326424871,0.99688995215311
0.011591012,0.5998272635670073,0.99688995215311
0.011622006,0.5999136193492658,0.99688995215311
0.011650072,0.6,0.99688995215311
0.011669218,0.600086405529954,0.99688995215311
0.011669696,0.6001728359498776,0.99688995215311
0.011670559,0.6002592912705272,0.99688995215311
0.011671561,0.6003457715026653,0.99688995215311
0.011684977,0.6004322766570606,0.99688995215311
0.011707687,0.6005188067444877,0.99688995215311
0.011721908,0.6006053617757279,0.99688995215311
0.01175854,0.6005477872279084,0.9966507177033492
0.011759476,0.600634371395617,0.9966507177033492
0.011768334,0.6007209805335256,0.9966507177033492
0.011772815,0.6008076146524373,0.9966507177033492
0.011786093,0.6008942737631617,0.9966507177033492
0.011806382,0.6009809578765147,0.9966507177033492
0.011829937,0.6010676670033184,0.9966507177033492
0.011833087,0.6011544011544011,0.9966507177033492
0.011841219,0.6012411603405975,0.9966507177033492
0.011853512,0.6013279445727483,0.9966507177033492
0.011862149,0.6014147538617006,0.9966507177033492
0.011867701,0.6015015882183078,0.9966507177033492
0.011875318,0.6015884476534296,0.9966507177033492
0.011895558,0.6016753321779318,0.9966507177033492
0.011897985,0.6017622418026867,0.9966507177033492
0.0119151855,0.6018491765385726,0.9966507177033492
0.011924322,0.6019361363964745,0.9966507177033492
0.011931644,0.6020231213872832,0.9966507177033492
0.011938865,0.6021101315218962,0.9966507177033492
0.011964514,0.6021971668112172,0.9966507177033492
0.01197629,0.6022842272661558,0.9966507177033492
0.011983497,0.6023713128976287,0.9966507177033492
0.011984655,0.6024584237165582,0.9966507177033492
0.011994256,0.6025455597338732,0.9966507177033492
0.011996042,0.6026327209605092,0.9966507177033492
0.012006931,0.6027199074074074,0.9966507177033492
0.01200889,0.6028071190855159,0.9966507177033492
0.012015375,0.6028943560057887,0.9966507177033492
0.012015981,0.6029816181791866,0.9966507177033492
0.012022798,0.6030689056166764,0.9966507177033492
0.012049652,0.6031562183292312,0.9966507177033492
0.0120632155,0.6032435563278309,0.9966507177033492
0.012073933,0.6033309196234613,0.9966507177033492
0.012096874,0.6034183082271147,0.9966507177033492
0.0121032195,0.6035057221497899,0.9966507177033492
0.012104081,0.6035931614024921,0.9966507177033492
0.012134371,0.6036806259962324,0.9966507177033492
0.012143326,0.603768115942029,0.9966507177033492
0.012149573,0.6038556312509059,0.9966507177033492
0.01215685,0.6039431719338939,0.9966507177033492
0.012168944,0.6040307380020299,0.9966507177033492
0.012179633,0.6041183294663574,0.9966507177033492
0.012184597,0.604205946337926,0.9966507177033492
0.012188327,0.6042935886277923,0.9966507177033492
0.012189941,0.6043812563470187,0.9966507177033492
0.0121906875,0.6044689495066744,0.9966507177033492
0.012195592,0.6045566681178348,0.9966507177033492
0.012216249,0.604644412191582,0.9966507177033492
0.012224313,0.6047321817390042,0.9966507177033492
0.012242076,0.6048199767711963,0.9966507177033492
0.012248543,0.6049077972992595,0.9966507177033492
0.012254942,0.6049956433343014,0.9966507177033492
0.012262852,0.6050835148874365,0.9966507177033492
0.012265851,0.605171411969785,0.9966507177033492
0.012273374,0.6052593345924742,0.9966507177033492
0.012278196,0.6053472827666376,0.9966507177033492
0.012286491,0.6054352565034152,0.9966507177033492
0.012291132,0.6055232558139535,0.9966507177033492
0.012292036,0.6056112807094054,0.9966507177033492
0.012306274,0.6056993312009306,0.9966507177033492
0.012308066,0.6057874072996946,0.9966507177033492
0.012317343,0.6058755090168703,0.9966507177033492
0.012317563,0.6059636363636364,0.9966507177033492
0.012349412,0.6060517893511783,0.9966507177033492
0.01236682,0.6061399679906883,0.9966507177033492
0.012368177,0.6062281722933643,0.9966507177033492
0.012368509,0.6063164022704118,0.9966507177033492
0.01237785,0.6064046579330422,0.9966507177033492
0.012397165,0.6064929392924734,0.9966507177033492
0.0124339,0.6065812463599302,0.9966507177033492
0.012456303,0.6066695791466433,0.9966507177033492
0.012473326,0.6067579376638509,0.9966507177033492
0.012480658,0.6068463219227967,0.9966507177033492
0.012489889,0.6069347319347319,0.9966507177033492
0.012492712,0.6070231677109136,0.9966507177033492
0.012496053,0.6071116292626056,0.9966507177033492
0.012503734,0.6072001166010785,0.9966507177033492
0.012512923,0.6072886297376093,0.9966507177033492
0.012520083,0.6073771686834816,0.9966507177033492
0.012533384,0.6074657334499854,0.9966507177033492
0.012559087,0.6075543240484177,0.9966507177033492
0.012563619,0.6076429404900817,0.9966507177033492
0.012565251,0.6077315827862874,0.9966507177033492
0.012573151,0.6078202509483513,0.9966507177033492
0.012613755,0.6079089449875966,0.9966507177033492
0.012614041,0.6079976649153532,0.9966507177033492
0.012648391,0.6080864107429572,0.9966507177033492
0.01265614,0.6081751824817518,0.9966507177033492
0.012656397,0.6082639801430866,0.9966507177033492
0.012667891,0.6083528037383178,0.9966507177033492
0.012672924,0.6084416532788083,0.9966507177033492
0.012681585,0.6085305287759275,0.9966507177033492
0.012706823,0.6086194302410519,0.9966507177033492
0.012714068,0.608708357685564,0.9966507177033492
0.01271914,0.6087973111208534,0.9966507177033492
0.0127272075,0.6088862905583163,0.9966507177033492
0.012733602,0.6089752960093554,0.9966507177033492
0.012747216,0.6090643274853801,0.9966507177033492
0.012755141,0.6091533849978067,0.9966507177033492
0.012787113,0.6092424685580579,0.9966507177033492
0.012787906,0.6093315781775632,0.9966507177033492
0.012811779,0.609420713867759,0.9966507177033492
0.012878663,0.6095098756400877,0.9966507177033492
0.0128902355,0.6095990635059995,0.9966507177033492
0.012904878,0.6096882774769501,0.9966507177033492
0.012905406,0.6097775175644028,0.9966507177033492
0.012930671,0.6098667837798273,0.9966507177033492
0.012968299,0.6099560761346998,0.9966507177033492
0.012974074,0.6100453946405038,0.9966507177033492
0.01299265,0.6101347393087287,0.9966507177033492
0.012992713,0.6102241101508715,0.9966507177033492
0.013003894,0.6103135071784354,0.9966507177033492
0.013010065,0.6104029304029304,0.9966507177033492
0.013024584,0.6104923798358733,0.9966507177033492
0.013029127,0.610581855488788,0.9966507177033492
0.013071782,0.6106713573732043,0.9966507177033492
0.013080753,0.6107608855006598,0.9966507177033492
0.013103883,0.6108504398826979,0.9966507177033492
0.013113457,0.6109400205308696,0.9966507177033492
0.0131152645,0.6110296274567322,0.9966507177033492
0.013129424,0.6111192606718497,0.9966507177033492
0.013130091,0.6112089201877934,0.9966507177033492
0.013147762,0.6112986060161408,0.9966507177033492
0.0131691,0.6113883181684767,0.9966507177033492
0.013176481,0.6114780566563922,0.9966507177033492
0.0131805,0.6115678214914856,0.9966507177033492
0.013188895,0.6116576126853619,0.9966507177033492
0.013220812,0.6117474302496329,0.9966507177033492
0.013255014,0.6116904097517991,0.9964114832535885
0.01325769,0.611780258519389,0.9964114832535885
0.013284772,0.6118701336859116,0.9964114832535885
0.0132985795,0.6119600352630032,0.9964114832535885
0.013308394,0.6120499632623071,0.9964114832535885
0.01334093,0.6121399176954733,0.9964114832535885
0.013347686,0.6122298985741584,0.9964114832535885
0.01335939,0.6123199059100265,0.9964114832535885
0.013376263,0.6124099397147479,0.9964114832535885
0.01338524,0.6125,0.9964114832535885
0.01339278,0.6125900867774673,0.9964114832535885
0.01340598,0.6126802000588408,0.9964114832535885
0.01341574,0.6127703398558187,0.9964114832535885
0.013453919,0.6128605061801059,0.9964114832535885
0.013468472,0.6129506990434143,0.9964114832535885
0.013470379,0.6130409184574624,0.9964114832535885
0.013477022,0.6131311644339762,0.9964114832535885
0.013484124,0.6132214369846879,0.9964114832535885
0.013491864,0.613311736121337,0.9964114832535885
0.013507308,0.6134020618556701,0.9964114832535885
0.013511356,0.6134924141994402,0.9964114832535885
0.013511433,0.6135827931644078,0.9964114832535885
0.013519017,0.6136731987623397,0.9964114832535885
0.013520785,0.6137636310050103,0.9964114832535885
0.013522019,0.6138540899042004,0.9964114832535885
0.013526873,0.6139445754716981,0.9964114832535885
0.013538006,0.6140350877192983,0.9964114832535885
0.01353807,0.6141256266588027,0.9964114832535885
0.013541566,0.6142161923020204,0.9964114832535885
0.013546606,0.6143067846607669,0.9964114832535885
0.013559981,0.6143974037468654,0.9964114832535885
0.013570068,0.6144880495721452,0.9964114832535885
0.013591679,0.6145787221484432,0.9964114832535885
0.013607875,0.6146694214876033,0.9964114832535885
0.013608285,0.614760147601476,0.9964114832535885
0.013618947,0.6148509005019192,0.9964114832535885
0.013629154,0.6149416802007973,0.9964114832535885
0.013641416,0.6150324867099822,0.9964114832535885
0.013643436,0.6151233200413528,0.9964114832535885
0.013646844,0.6152141802067946,0.9964114832535885
0.013652077,0.6153050672182007,0.9964114832535885
0.013660067,0.6153959810874704,0.9964114832535885
0.013666602,0.615486921826511,0.9964114832535885
0.013691718,0.6155778894472361,0.9964114832535885
0.013697902,0.6156688839615669,0.9964114832535885
0.013720209,0.6157599053814311,0.9964114832535885
0.013740376,0.6158509537187639,0.9964114832535885
0.0137446085,0.6159420289855072,0.9964114832535885
0.013748256,0.6160331311936104,0.9964114832535885
0.013763819,0.6161242603550295,0.9964114832535885
0.013768921,0.6162154164817281,0.9964114832535885
0.013771809,0.6163065995856762,0.9964114832535885
0.013773577,0.6163978096788516,0.9964114832535885
0.013776163,0.6164890467732386,0.9964114832535885
0.013781319,0.616580310880829,0.9964114832535885
0.013787504,0.6166716020136216,0.9964114832535885
0.013817706,0.6167629201836221,0.9964114832535885
0.013818038,0.6168542654028436,0.9964114832535885
0.013825602,0.6169456376833061,0.9964114832535885
0.013833439,0.617037037037037,0.9964114832535885
0.013838118,0.6171284634760705,0.9964114832535885
0.013861236,0.6172199170124482,0.9964114832535885
0.0138650825,0.6173113976582185,0.9964114832535885
0.013868226,0.6174029054254373,0.9964114832535885
0.013886012,0.6174944403261675,0.9964114832535885
0.013893667,0.6175860023724793,0.9964114832535885
0.013894021,0.6176775915764496,0.9964114832535885
0.013900987,0.6177692079501631,0.9964114832535885
0.013926659,0.6178608515057114,0.9964114832535885
0.013927838,0.6179525222551929,0.9964114832535885
0.0139290625,0.6180442202107137,0.9964114832535885
0.01393431,0.6181359453843871,0.9964114832535885
0.013935463,0.6182276977883331,0.9964114832535885
0.0139377555,0.6183194774346793,0.9964114832535885
0.013945675,0.6184112843355605,0.9964114832535885
0.0139510855,0.6185031185031185,0.9964114832535885
0.013975633,0.6185949799495024,0.9964114832535885
0.013976751,0.6186868686868687,0.9964114832535885
0.013985908,0.6187787847273808,0.9964114832535885
0.013988609,0.6188707280832095,0.9964114832535885
0.014004126,0.6189626987665329,0.9964114832535885
0.014018619,0.6190546967895363,0.9964114832535885
0.014019693,0.619146722164412,0.9964114832535885
0.014028166,0.6192387749033601,0.9964114832535885
0.014028906,0.6193308550185873,0.9964114832535885
0.014035435,0.6194229625223081,0.9964114832535885
0.014037714,0.619515097426744,0.9964114832535885
0.014051307,0.6196072597441238,0.9964114832535885
0.0140547315,0.6196994494866835,0.9964114832535885
0.014065901,0.6197916666666666,0.9964114832535885
0.014077572,0.6198839112963238,0.9964114832535885
0.014091557,0.619976183387913,0.9964114832535885
0.014100502,0.6200684829536995,0.9964114832535885
0.014122182,0.6201608100059559,0.9964114832535885
0.014126247,0.620253164556962,0.9964114832535885
0.014127135,0.6203455466190051,0.9964114832535885
0.014128849,0.6204379562043796,0.9964114832535885
0.01413286,0.6205303933253874,0.9964114832535885
0.014164708,0.6206228579943377,0.9964114832535885
0.014167917,0.620715350223547,0.9964114832535885
0.01417823,0.6208078700253391,0.9964114832535885
0.014181676,0.6209004174120453,0.9964114832535885
0.01419246,0.6209929923960041,0.9964114832535885
0.0142021105,0.6210855949895616,0.9964114832535885
0.014219599,0.6211782252050708,0.9964114832535885
0.01424806,0.6212708830548926,0.9964114832535885
0.014273908,0.6213635685513949,0.9964114832535885
0.014289978,0.6214562817069531,0.9964114832535885
0.014307829,0.6215490225339502,0.9964114832535885
0.014328712,0.6216417910447761,0.9964114832535885
0.01433951,0.6217345872518286,0.9964114832535885
0.014356612,0.6218274111675127,0.9964114832535885
0.014362693,0.6219202628042407,0.9964114832535885
0.014383911,0.6220131421744325,0.9964114832535885
0.014384189,0.6221060492905153,0.9964114832535885
0.014392946,0.6221989841649238,0.9964114832535885
0.014405444,0.6222919468101001,0.9964114832535885
0.014423084,0.6223849372384938,0.9964114832535885
0.014436274,0.6224779554625617,0.9964114832535885
0.014441689,0.6225710014947683,0.9964114832535885
0.0144468,0.6226640753475856,0.9964114832535885
0.014456213,0.6227571770334929,0.9964114832535885
0.014481479,0.6228503065649769,0.9964114832535885
0.014491318,0.6229434639545318,0.9964114832535885
0.01449229,0.6230366492146597,0.9964114832535885
0.014497611,0.6231298623578695,0.9964114832535885
0.014506633,0.6232231033966782,0.9964114832535885
0.014513643,0.6233163723436097,0.9964114832535885
0.014525078,0.6234096692111959,0.9964114832535885
0.014557741,0.6235029940119761,0.9964114832535885
0.014573112,0.6235963467584967,0.9964114832535885
0.014608763,0.6236897274633124,0.9964114832535885
0.014615938,0.6237831361389846,0.9964114832535885
0.014620953,0.6238765727980827,0.9964114832535885
